game_id,date,home_team,away_team,pred_total,pred_margin,model_used,tuning_totals_bias,tuning_applied,preseason_weight,preseason_applied,pred_total_raw,derived_total,pred_total_adjusted,derived_total_available_rows,derived_total_missing_rows,pred_total_base,pred_margin_base,pred_total_seg,pred_margin_seg,seg_n_rows,blend_weight,pred_total_blend,pred_margin_blend,blend_applied,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,date_g,home_score,away_score,home_score_1h,away_score_1h,start_time,neutral_site,venue,home_team_g,away_team_g,actual_total,ml_home,_market_total_from_odds,market_total,_odds_list,commence_time_odds,spread_home,_market_total_from_odds_fallback,_pair_key,_market_total_pair_med,_start_dt,start_time_normalized,_slate_date,_pair_unordered,_pair_slate_key,_row_score,_home_norm,_away_norm,closing_total,closing_spread_home,_closing_total_pair,_closing_spread_pair,kelly_frac_spread,kelly_side_spread,proj_home,proj_away,market_total_basis,spread_home_basis,_commence,sigma_total_adj,sigma_margin_adj,edge_conf_tag,start_time_iso,start_time_display,start_tz_abbr,edge_total,market_basis,edge_closing,p_home_cover_dist,p_over_dist,p_home_cover_final,p_over_final,confidence_total,edge_margin,confidence_margin,pred_total_model,pred_margin_model,pred_total_calibrated,pred_margin_calibrated,pred_total_model_basis,edge_total_model,edge_closing_model,edge_margin_model,edge_ats,pred_total_sigma_bootstrap,pred_total_model_raw,pred_total_basis,pred_total_model_unified,edge_total_z,pred_margin_sigma_bootstrap,pred_margin_basis,favored_side,favored_by,edge_total_agg,edge_margin_agg,kelly_fraction_total,kelly_fraction_ml_home,kelly_fraction_ml_away,pred_total_blend_w_model,pred_total_blend_w_derived,pred_total_blend_severe,proj_home_1h,proj_away_1h,pred_winner_1h,proj_home_2h,proj_away_2h,pred_winner_2h,display_date
401830631,2025-12-02,South Alabama Jaguars,New Mexico State Aggies,141.6632,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Leonard E. Merrell Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401830118,2025-12-02,UNC Asheville Bulldogs,UNC Greensboro Spartans,141.4456,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Harrah's Cherokee Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401828340,2025-12-02,Kennesaw State Owls,Jackson State Tigers,140.6398,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,KSU Convocation Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401826703,2025-12-02,George Mason Patriots,Cornell Big Red,142.078,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,EagleBank Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401823489,2025-12-02,Mercer Bears,Georgia State Panthers,141.5544,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Hawkins Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401823447,2025-12-02,North Florida Ospreys,SIU Edwardsville Cougars,142.1154,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,UNF Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401823345,2025-12-02,Jacksonville Dolphins,Florida A&M Rattlers,141.9522,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Swisher Gymnasium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401820827,2025-12-02,Butler Bulldogs,Eastern Michigan Eagles,142.2548,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Hinkle Fieldhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401820811,2025-12-02,East Carolina Pirates,Maryland Eastern Shore Hawks,143.0776,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Minges Coliseum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401820801,2025-12-02,Charlotte 49ers,North Carolina A&T Aggies,140.837,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Halton Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401818303,2025-12-02,Yale Bulldogs,SUNY-Maritime Privateers,140.769,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,John J. Lee Amphitheater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401817168,2025-12-02,Rhode Island Rams,Brown Bears,140.5956,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Thomas M. Ryan Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401813451,2025-12-02,Duquesne Dukes,William & Mary Tribe,140.259,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,UPMC Cooper Fieldhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401813440,2025-12-02,Dayton Flyers,East Tennessee State Buccaneers,142.1256,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,UD Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401812289,2025-12-02,Providence Friars,Fairleigh Dickinson Knights,140.0992,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Amica Mutual Pavilion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401806372,2025-12-02,South Carolina Gamecocks,Virginia Tech Hokies,142.1596,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Colonial Life Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401806370,2025-12-02,Wake Forest Demon Deacons,Oklahoma Sooners,142.9178,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,LJVM Coliseum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401806367,2025-12-02,Pittsburgh Panthers,Texas A&M Aggies,139.8782,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Petersen Events Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401806364,2025-12-02,Duke Blue Devils,Florida Gators,140.1468,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:30:00+00:00,,Cameron Indoor Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401829349,2025-12-02,Southeast Missouri State Redhawks,Saint Mary of the Woods College Pomeroys,139.8986,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:30:00+00:00,,Show Me Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401828909,2025-12-02,Drake Bulldogs,Western Illinois Leathernecks,141.3912,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:30:00+00:00,,Knapp Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401826882,2025-12-02,Wichita State Shockers,Mount Marty College Lancers,142.8872,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:30:00+00:00,,Charles Koch Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401826845,2025-12-02,Tulane Green Wave,Grambling Tigers,140.9526,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:30:00+00:00,,Devlin Fieldhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401812359,2025-12-02,Long Island University Sharks,Winthrop Eagles,141.9284,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:30:00+00:00,,Steinberg Wellness Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401825393,2025-12-02,Rutgers Scarlet Knights,Purdue Boilermakers,141.7176,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,Jersey Mike’s Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401828285,2025-12-02,Tulsa Golden Hurricane,Manhattan Christian Thunder,140.8166,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,Reynolds Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401828278,2025-12-02,North Texas Mean Green,Houston Christian Huskies,140.072,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,The Super Pit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401827217,2025-12-02,Maryland Terrapins,Wagner Seahawks,141.8944,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,XFINITY Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401826861,2025-12-02,Murray State Racers,Morehead State Eagles,141.4218,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,CFSB Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401824138,2025-12-02,Bradley Braves,Washington State Cougars,141.5204,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,Carver Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401823871,2025-12-02,Arkansas State Red Wolves,UT Arlington Mavericks,140.5106,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,First National Bank Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401822394,2025-12-02,Northern Illinois Huskies,Lindenwood Lions,141.8808,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,NIU Convocation Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401822335,2025-12-02,Marquette Golden Eagles,Valparaiso Beacons,140.0856,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,Fiserv Forum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401819828,2025-12-02,Baylor Bears,Sacramento State Hornets,141.7448,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,Foster Pavilion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401817159,2025-12-02,Loyola Chicago Ramblers,Central Michigan Chippewas,141.024,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,Gentile Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401813292,2025-12-02,Oklahoma State Cowboys,Sam Houston Bearkats,141.0988,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 01:00:00+00:00,,Gallagher-Iba Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401812791,2025-12-02,Kansas Jayhawks,UConn Huskies,142.8158,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 02:00:00+00:00,,Allen Fieldhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401823789,2025-12-02,Grand Canyon Lopes,Stetson Hatters,140.6126,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 02:00:00+00:00,,Global Credit Union Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401823527,2025-12-02,Pepperdine Waves,Abilene Christian Wildcats,141.8638,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 02:00:00+00:00,,Firestone Fieldhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401820834,2025-12-02,Creighton Bluejays,Nicholls Colonels,141.33,6.044055094962912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 02:00:00+00:00,,CHI Health Center Omaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
